,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,y
264,0,0,0,12,109,19,4,0,0,0,0,8,73,26,6,0,0,0,0,0,38,54,9,1,0
265,0,0,0,14,44,26,3,0,0,0,0,15,88,30,0,0,0,1,4,20,50,28,0,0,0
266,0,0,0,0,0,0,0,0,0,0,0,9,11,3,0,0,1,2,0,4,18,43,1,0,0
267,0,0,0,0,0,24,35,1,7,5,4,21,20,106,112,5,67,19,19,113,54,9,7,14,0
268,82,56,49,12,4,1,2,19,3,13,35,24,80,68,4,5,0,0,0,11,119,66,0,0,0
269,0,0,15,91,59,4,3,1,0,0,17,68,79,0,0,0,0,0,0,35,70,3,0,0,0
270,0,0,0,25,76,32,31,30,8,0,0,7,26,26,96,116,83,33,1,6,19,12,23,51,0
271,0,0,0,1,3,35,24,0,3,0,0,9,114,100,20,2,3,0,2,53,114,19,6,1,0
272,23,5,28,-123,29,0,0,7,0,0,10,-123,29,0,0,0,0,0,9,59,12,0,0,0,0
273,0,0,0,9,123,28,6,0,0,0,0,20,123,39,1,0,0,0,15,73,106,18,0,0,0
274,21,2,0,0,0,1,3,9,5,0,0,0,4,56,20,6,0,0,0,2,93,92,7,0,0
275,33,0,0,0,14,56,31,44,113,6,1,0,113,121,20,34,23,10,121,66,47,71,18,19,0
276,0,0,0,14,21,1,0,0,0,0,6,39,55,16,0,0,0,0,7,67,72,2,0,0,0
277,18,5,0,0,0,7,24,21,16,94,23,0,0,2,1,3,4,123,54,0,0,0,0,0,0
278,65,19,17,36,9,0,2,30,118,2,1,15,46,8,8,84,108,16,2,6,15,5,19,53,0
279,11,5,4,15,39,1,0,0,6,5,1,8,50,3,0,1,1,0,0,5,20,6,8,8,0
280,0,0,0,0,1,42,28,0,4,0,0,18,110,111,24,2,4,0,2,114,108,4,0,0,0
281,0,0,0,13,42,67,17,3,0,0,0,49,68,7,1,0,0,10,48,61,19,4,0,0,0
282,7,0,0,117,80,2,2,34,0,0,0,86,99,6,0,0,0,0,0,3,20,3,0,0,0
283,46,3,1,4,12,2,1,15,9,3,13,21,25,19,4,5,0,7,32,74,51,7,0,0,0
284,14,12,26,8,27,34,0,4,1,30,123,29,3,0,0,0,0,22,122,67,6,0,0,0,0
285,22,20,1,14,51,37,26,5,3,3,14,26,24,69,-128,8,9,24,106,58,9,10,5,4,0
286,1,1,0,10,56,14,6,15,0,1,0,27,79,4,0,0,0,0,0,30,86,1,0,0,0
287,35,10,0,0,0,2,3,4,10,6,3,13,23,31,11,6,0,18,47,83,24,5,0,0,0
288,0,0,0,11,26,25,3,0,0,0,0,1,69,78,3,0,0,0,0,16,68,64,0,0,0
289,68,8,0,0,0,3,9,27,14,0,0,0,5,26,51,88,14,1,0,1,6,14,77,66,0
290,0,0,0,0,4,44,22,0,2,0,0,8,116,99,20,2,4,0,1,77,116,7,0,1,0
291,0,0,0,0,8,51,21,1,0,0,0,0,43,82,32,2,0,0,3,14,70,24,13,0,0
292,35,0,0,0,0,0,44,113,91,9,4,4,8,6,8,55,46,20,20,4,7,12,7,26,0
293,-70,4,0,2,2,0,0,23,-78,3,0,1,5,1,0,32,89,4,0,0,1,1,0,15,0
294,0,0,0,12,38,-118,33,0,2,33,21,52,25,35,22,3,7,35,14,26,11,3,15,12,0
295,1,3,2,1,11,10,0,0,0,0,0,1,66,43,0,1,2,0,0,19,76,14,1,4,0
296,1,0,0,0,16,66,47,3,18,1,0,0,43,94,18,15,31,15,6,14,79,40,6,8,0
297,0,0,0,0,0,0,0,0,41,2,2,3,0,0,0,4,39,20,6,4,0,0,0,6,0
298,55,22,0,0,0,0,1,3,33,4,0,1,4,15,14,16,31,12,12,10,5,4,2,3,0
299,25,0,0,0,0,0,3,58,42,4,2,0,0,0,0,13,28,2,1,1,0,2,4,13,0
300,0,0,3,39,67,0,0,1,7,2,0,19,81,17,0,4,3,19,38,70,50,5,0,0,0
301,4,0,0,0,0,0,27,44,16,7,2,0,1,2,8,15,2,5,2,1,11,21,6,3,0
302,3,6,1,2,6,11,11,6,13,28,2,4,40,16,0,1,17,24,3,29,32,2,0,2,0
303,29,0,0,0,2,18,32,29,16,0,0,0,6,49,83,24,0,0,1,1,16,63,62,23,0
304,56,95,13,12,13,20,2,0,14,30,17,74,67,8,2,5,6,2,3,25,41,16,18,8,0
305,0,0,0,0,26,102,9,1,0,0,0,1,74,86,3,0,0,0,0,6,74,41,7,0,0
306,-114,0,0,0,0,0,0,102,-114,0,0,0,0,0,0,-128,-114,45,1,0,0,0,0,16,0
307,24,1,0,0,-94,39,0,1,39,1,0,2,-94,15,0,0,26,1,0,6,-94,9,0,1,0
308,8,0,0,0,0,7,21,15,0,0,0,1,29,57,21,2,2,0,9,26,45,17,0,2,0
309,10,0,1,7,117,55,9,24,19,2,0,11,117,54,3,6,3,1,0,8,56,115,21,3,0
310,0,0,0,0,4,37,9,0,5,0,0,0,0,103,62,9,19,0,0,0,0,6,11,9,0
311,14,3,12,1,0,0,15,66,43,66,17,9,0,0,2,25,11,122,104,6,0,0,0,0,0
312,9,4,3,40,47,3,17,70,65,3,0,3,38,9,13,125,66,26,16,2,15,13,3,19,0
313,78,27,0,0,1,4,4,30,93,8,22,17,0,0,0,45,43,42,73,23,0,0,0,3,0
314,9,1,1,0,11,98,52,24,45,0,0,0,126,126,27,41,31,15,112,41,97,57,8,15,0
315,22,2,1,118,93,0,0,26,1,0,0,-121,-121,0,0,2,0,0,0,-121,127,0,0,0,0
316,0,0,0,0,0,23,27,0,7,0,0,0,0,34,63,13,18,1,0,0,0,0,3,10,0
317,26,1,0,0,0,1,12,42,85,6,2,5,3,0,1,13,49,10,12,18,1,0,0,7,0
318,15,2,0,0,0,0,0,2,119,119,1,1,1,1,0,6,29,66,3,3,1,0,3,14,0
319,1,117,24,18,48,2,0,0,0,15,9,18,94,1,0,0,0,0,0,1,40,13,0,0,0
320,20,0,0,0,2,21,41,69,10,0,0,0,0,5,39,-128,13,0,0,0,0,11,66,-128,0
321,2,3,0,0,0,24,50,7,9,3,4,19,16,106,118,6,52,14,16,112,60,10,6,11,0
322,1,1,2,0,0,15,36,12,9,2,1,8,87,-112,-112,59,19,49,82,-112,-112,48,15,14,0
323,0,0,62,20,2,12,17,0,0,0,4,16,37,60,59,0,0,0,1,68,80,10,1,0,0
324,6,1,0,2,98,94,21,9,13,7,0,47,-121,15,13,8,0,3,2,84,-121,8,7,0,0
325,10,13,29,9,1,0,1,5,0,3,9,1,7,23,24,1,0,0,0,2,11,15,13,0,0
326,53,8,4,13,7,0,0,5,64,3,2,6,1,0,6,67,95,0,0,0,0,0,0,85,0
327,0,0,1,2,8,27,11,12,13,11,20,11,12,18,4,25,1,7,-120,68,4,0,0,0,0
328,0,0,1,2,10,70,39,0,0,0,0,2,53,103,12,0,0,0,0,1,48,-119,13,0,0
329,97,0,0,0,0,0,0,57,127,12,0,0,0,0,0,23,92,26,1,0,0,0,0,2,0
330,6,20,6,3,3,29,4,0,0,0,0,1,48,127,7,0,0,0,0,17,127,83,1,0,0
331,38,56,4,1,5,6,2,5,65,24,1,0,12,26,29,40,47,1,3,5,3,3,27,77,0
332,10,11,22,8,6,11,13,19,0,2,16,13,34,94,11,0,0,3,11,15,31,127,20,0,0
333,8,0,0,0,0,12,103,56,48,0,0,0,0,31,69,77,90,5,0,0,0,7,15,65,0
334,1,1,5,85,96,7,0,0,3,1,0,8,118,13,4,5,4,0,0,4,118,15,4,7,0
335,0,0,0,0,0,37,28,4,2,0,0,1,77,118,25,2,4,0,1,34,118,16,0,1,0
336,0,0,0,0,5,20,122,11,0,0,0,5,108,40,54,2,0,0,0,1,118,81,12,0,0
337,0,0,0,34,104,3,0,0,0,1,0,32,79,8,11,1,1,3,6,15,20,3,3,7,0
338,26,9,3,42,21,0,0,2,52,38,1,9,32,0,0,1,41,27,0,7,26,0,0,3,0
339,39,6,1,13,12,4,7,17,37,4,2,45,86,21,49,49,20,19,65,63,110,13,3,5,0
340,0,1,0,0,0,42,49,2,5,0,0,7,18,117,93,4,41,9,17,117,31,29,11,15,0
341,0,0,0,0,0,60,124,18,0,0,0,5,39,99,60,8,0,0,0,16,92,17,1,0,0
342,4,3,44,34,5,7,8,10,2,35,124,74,3,0,0,0,25,35,40,28,31,30,3,3,0
343,0,0,0,9,10,0,0,0,0,0,0,26,20,0,0,0,0,0,0,5,3,0,0,0,0
344,127,15,1,0,0,0,0,42,127,42,2,0,0,0,0,5,127,6,0,0,0,0,0,42,0
345,11,2,6,32,38,12,22,11,44,8,39,96,34,1,0,25,104,37,41,22,0,0,0,10,0
346,37,3,0,15,97,6,2,24,29,19,1,21,70,5,0,3,0,0,0,0,20,9,0,0,0
347,81,8,0,0,0,0,0,93,68,64,3,0,0,0,0,8,19,24,7,2,0,0,0,6,0
348,0,0,0,0,0,0,0,0,0,0,1,1,3,12,10,1,0,0,12,25,17,7,7,7,0
349,1,1,0,0,1,2,1,3,0,1,0,0,7,5,2,2,4,0,0,1,2,1,3,8,0
350,98,45,4,0,0,0,0,60,60,3,3,1,2,8,8,85,56,51,2,0,2,11,3,11,0
351,2,0,0,12,33,15,40,59,11,0,0,24,-126,21,37,29,19,0,0,41,122,48,9,8,0
352,6,0,0,4,12,16,28,23,0,0,0,18,103,51,24,2,0,0,14,90,58,12,0,0,0
353,24,0,0,0,53,38,7,36,23,0,0,2,31,48,36,26,51,4,0,0,6,32,62,35,0
354,1,2,1,9,5,0,0,0,14,48,27,46,10,0,0,0,85,53,15,18,1,0,0,2,0
355,0,0,0,0,106,69,0,0,0,0,0,4,-119,28,0,0,0,0,0,15,-127,24,0,0,0
356,0,0,0,98,14,3,22,55,0,0,0,-121,56,3,2,1,0,0,2,20,98,56,0,0,0
357,13,0,0,0,0,0,13,110,9,40,29,7,5,2,17,55,2,53,64,19,7,0,0,2,0
358,49,0,0,0,0,0,22,72,88,0,0,0,0,0,9,98,56,6,0,0,0,0,5,90,0
359,3,6,1,0,0,0,55,13,50,25,3,0,0,0,0,15,49,18,37,27,0,0,0,14,0
360,0,0,0,0,0,0,0,0,43,8,4,10,6,0,0,12,42,43,12,52,84,0,0,2,0
361,6,3,1,4,45,1,0,1,5,3,0,0,58,15,2,1,0,0,0,0,47,14,0,0,0
362,11,0,1,26,12,7,10,14,1,1,36,124,60,1,4,8,0,0,-125,113,18,0,0,0,0
363,0,0,0,5,19,12,13,7,2,1,0,1,20,31,51,18,8,20,8,17,34,6,3,1,0
364,6,1,0,0,0,19,57,10,21,12,10,52,35,62,95,13,88,16,15,114,67,0,0,18,0
365,111,1,0,0,0,0,1,77,112,2,0,0,0,5,7,74,84,31,3,0,1,3,2,19,0
366,12,13,8,4,11,16,8,4,0,1,0,8,44,89,9,0,0,7,46,21,13,61,14,0,0
367,0,0,0,0,0,31,28,0,4,0,0,11,11,118,78,3,5,0,6,84,22,20,4,1,0
368,11,16,0,0,0,2,0,1,3,6,4,3,32,13,0,0,4,4,7,23,47,2,1,2,0
369,66,0,0,9,38,12,7,81,72,2,2,58,64,0,0,21,29,14,15,99,38,0,0,2,0
370,15,10,11,15,18,8,6,19,34,40,32,15,1,0,0,0,26,22,33,9,2,0,0,8,0
371,5,0,0,0,4,32,44,26,30,12,8,6,26,17,12,30,34,8,3,10,27,5,10,49,0
372,71,5,0,0,0,0,0,14,38,51,1,0,0,0,0,3,35,14,0,0,0,0,0,31,0
373,83,9,5,46,36,0,0,22,28,17,31,68,35,0,0,5,0,12,122,92,2,0,0,0,0
374,0,0,0,3,87,44,2,1,4,0,0,3,49,124,49,7,4,7,57,97,40,59,16,3,0
375,9,64,30,0,0,1,3,5,4,11,5,1,18,50,34,15,3,55,34,25,35,15,3,1,0
376,0,0,0,1,5,48,87,1,1,0,5,5,8,36,113,10,0,0,16,34,42,9,4,1,0
377,0,0,0,0,0,0,65,108,5,0,0,0,0,0,71,122,21,3,0,0,0,0,25,89,0
378,6,0,1,27,30,0,1,13,32,3,0,11,23,3,8,75,65,14,0,3,8,2,12,47,0
379,70,6,0,0,0,0,0,6,123,8,0,0,0,0,0,10,102,26,0,0,0,0,0,10,0
380,5,15,6,1,7,31,11,3,3,48,9,5,35,22,2,0,10,8,1,26,38,5,4,24,0
381,7,0,0,6,33,39,35,38,51,1,0,1,44,-117,12,21,38,1,6,31,22,41,1,18,0
382,0,0,9,63,49,21,13,1,0,0,3,82,116,1,0,0,0,0,0,25,94,70,0,0,0
383,30,0,0,1,2,3,18,-124,19,0,0,0,0,0,14,58,12,0,0,0,0,0,0,1,0
384,0,0,0,0,35,46,16,2,0,0,0,5,52,45,16,2,29,5,2,14,12,8,17,11,0
385,1,0,0,2,59,55,18,5,0,0,5,44,93,9,5,0,1,5,4,51,58,0,0,0,0
386,11,22,10,0,0,0,0,1,-128,50,0,0,2,1,0,26,-128,51,0,3,4,0,0,26,0
387,22,2,2,59,56,2,0,2,63,2,6,83,29,0,0,14,125,23,13,21,3,0,0,19,0
388,4,22,63,9,0,0,1,4,13,11,6,0,0,12,28,36,72,96,0,0,0,4,15,16,0
389,1,5,28,113,42,0,0,0,23,14,29,112,49,0,0,3,52,3,5,39,24,0,0,44,0
390,51,6,1,5,1,0,1,36,73,16,14,8,0,0,0,17,49,5,41,69,0,0,0,10,0
391,0,0,0,7,58,4,5,7,0,0,6,13,60,14,1,1,1,0,4,6,98,63,0,1,0
392,0,0,0,0,2,28,38,5,0,0,0,0,1,122,106,1,0,0,0,0,1,122,110,0,0
393,5,0,1,1,0,0,2,3,3,0,5,8,4,1,0,1,2,2,3,4,5,4,0,0,0
394,0,0,0,0,0,0,2,0,0,0,0,0,0,13,38,1,5,12,8,82,15,3,10,3,0
395,8,3,8,14,11,14,7,11,0,0,2,10,99,79,3,0,0,0,0,2,88,106,7,0,0
396,26,19,2,0,0,1,6,16,45,60,6,3,23,5,0,3,12,11,8,10,40,13,11,13,0
397,28,2,0,0,0,0,22,59,44,110,27,13,11,2,8,24,65,93,17,13,32,3,1,11,0
398,10,5,31,45,37,7,7,31,7,47,67,89,16,4,0,0,6,41,31,26,0,0,0,0,0
399,0,0,0,0,22,71,74,31,0,0,0,0,9,43,103,106,6,0,0,0,2,38,120,55,0
400,32,0,0,0,0,0,49,-120,-120,0,0,0,0,0,19,-120,-120,32,0,0,0,0,0,48,0
401,69,0,0,0,0,0,0,85,75,1,0,0,0,0,2,71,100,1,0,0,0,0,0,51,0
402,0,0,0,5,17,44,19,0,0,0,0,55,81,38,7,0,0,0,2,64,65,12,3,4,0
403,0,0,0,0,0,29,48,0,15,9,7,30,21,90,113,6,85,20,17,90,72,3,3,16,0
404,0,27,21,16,45,6,0,0,1,16,9,19,61,100,18,5,52,10,0,0,15,-122,77,24,0
405,0,0,0,0,0,27,-120,11,13,0,0,0,0,9,-118,102,108,45,0,0,0,0,30,70,0
406,0,0,0,0,0,17,59,10,7,2,0,0,0,2,100,22,57,120,16,0,0,4,46,25,0
407,3,9,6,24,27,49,16,1,0,2,12,59,113,63,13,0,0,0,7,64,113,39,6,0,0
408,108,10,0,0,0,0,1,37,60,12,1,0,0,0,15,112,64,124,8,0,0,0,1,15,0
409,12,0,0,6,126,15,0,0,10,0,0,30,126,3,0,0,3,0,0,16,126,16,4,3,0
410,2,30,12,8,2,8,0,0,1,5,6,7,30,66,8,0,0,0,0,12,56,37,10,0,0
411,0,0,7,23,69,32,1,0,0,1,29,35,101,14,0,0,0,1,4,3,122,81,0,0,0
412,3,0,0,5,66,83,37,13,15,4,6,109,-120,15,2,4,4,1,6,93,-120,1,0,0,0
413,15,0,0,0,0,4,25,80,11,0,0,0,11,45,39,54,3,4,13,18,15,49,36,29,0
414,5,0,0,0,0,0,0,3,66,0,0,0,0,0,0,22,35,7,0,0,0,0,0,3,0
415,24,0,0,40,-115,1,0,16,17,2,1,88,-115,0,0,1,3,1,1,46,-115,1,0,1,0
416,6,0,1,1,27,51,16,10,1,0,8,29,73,44,7,7,0,10,69,75,30,3,0,0,0
417,1,0,4,17,15,8,14,19,16,2,2,10,25,19,30,52,27,20,31,66,39,15,5,10,0
418,1,7,26,28,9,1,0,0,0,11,28,33,56,3,0,0,1,4,9,50,36,0,0,0,0
419,8,4,0,0,21,76,15,3,0,0,0,0,43,-126,14,1,0,0,1,8,96,114,15,0,0
420,45,1,0,114,120,0,0,11,22,3,2,120,120,0,0,1,4,0,0,70,120,0,0,0,0
421,7,0,0,0,0,0,0,14,32,3,0,0,0,0,0,13,37,3,0,0,0,0,0,18,0
422,0,0,0,0,29,45,17,3,0,0,0,0,38,56,4,0,0,0,0,2,54,46,5,2,0
423,0,0,37,71,2,1,32,47,1,11,33,65,23,6,1,0,0,14,6,2,40,111,0,0,0
424,0,0,0,0,11,125,29,0,0,0,0,58,55,55,7,0,0,3,43,125,27,0,0,0,0
425,66,44,15,10,24,4,0,9,16,15,16,10,43,68,16,9,35,5,0,0,0,21,16,13,0
426,43,2,0,0,0,0,1,59,117,11,0,0,0,0,8,86,124,80,2,0,0,0,6,44,0
427,2,0,0,0,17,78,49,14,29,3,0,0,5,49,53,29,34,35,68,18,1,3,15,29,0
428,1,0,0,5,15,10,19,8,28,4,0,3,10,4,7,19,13,1,0,1,6,9,38,92,0
429,111,46,31,0,0,0,0,18,69,10,23,10,0,0,0,8,38,13,8,6,0,0,1,6,0
430,2,0,1,17,97,3,0,1,0,0,1,13,54,86,6,0,0,0,7,22,46,101,6,0,0
431,32,0,0,54,-117,0,0,14,19,1,2,88,-117,0,0,1,6,0,5,111,-117,0,0,1,0
432,4,0,0,0,44,65,16,7,18,2,2,40,125,23,3,10,81,1,1,94,89,0,0,87,0
433,1,2,0,0,0,29,31,2,3,0,0,15,102,108,26,3,3,0,2,93,113,7,1,1,0
434,10,15,2,0,0,1,4,1,3,6,1,1,32,108,80,13,19,21,56,72,104,70,32,32,0
435,0,0,0,6,51,73,11,0,0,3,1,12,45,53,12,1,49,20,5,11,12,8,13,17,0
436,0,0,0,0,0,2,2,0,0,0,6,23,19,26,10,2,0,0,44,103,14,2,0,0,0
437,9,9,1,1,20,19,15,21,55,26,6,5,15,9,6,24,48,26,17,21,4,1,2,18,0
438,5,7,0,0,1,2,0,0,17,32,2,7,38,9,0,0,15,28,3,26,37,0,0,0,0
439,20,0,0,0,2,21,20,70,77,0,0,0,5,18,8,63,63,0,0,0,5,6,3,69,0
440,0,0,0,0,5,94,93,11,0,0,11,10,6,55,45,1,25,18,35,8,1,0,1,36,0
441,0,10,7,2,2,4,3,0,0,5,11,8,41,17,0,0,0,0,0,3,85,40,0,0,0
442,38,26,22,5,2,3,7,43,44,13,2,0,11,26,22,61,38,46,15,32,38,6,1,3,0
443,13,5,24,11,1,2,7,6,22,19,16,6,6,13,29,36,31,62,52,11,3,0,0,2,0
444,0,0,0,0,1,53,69,4,15,0,0,0,84,-99,101,32,76,7,0,0,-99,94,5,6,0
445,0,3,3,51,113,7,0,0,0,0,0,7,84,113,4,0,0,0,0,16,88,107,9,0,0
446,9,0,0,7,112,27,3,9,27,0,0,2,-122,41,5,7,19,2,3,53,-126,13,2,2,0
447,16,7,1,0,1,8,30,27,66,12,0,0,1,13,40,57,39,32,1,0,12,47,14,11,0
448,113,17,0,0,0,0,0,19,-124,6,0,3,3,1,4,48,116,47,11,11,3,0,0,9,0
449,96,8,3,6,1,1,0,21,42,57,25,11,2,0,0,14,41,21,6,0,2,0,0,55,0
450,6,0,0,0,0,2,28,58,0,0,0,0,0,20,127,107,21,0,0,7,39,39,103,108,0
451,13,58,22,0,4,54,32,26,38,-128,50,37,6,3,7,4,36,72,32,55,21,19,2,1,0
452,99,0,0,0,0,2,5,98,109,19,0,0,0,1,6,73,116,81,0,0,0,0,0,1,0
453,6,0,0,1,8,10,39,40,1,1,4,13,10,26,127,41,3,9,23,107,18,6,8,4,0
454,16,0,0,0,16,22,3,13,5,3,22,32,28,16,2,3,2,2,11,35,34,20,14,6,0
455,11,0,0,16,-113,9,1,2,8,0,0,1,-113,54,1,1,5,0,0,0,-113,51,0,1,0
456,30,4,0,2,46,42,9,41,60,9,0,30,47,9,8,32,39,7,4,73,55,0,0,20,0
457,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,18,74,12,2,0,0
458,12,7,18,6,6,12,37,14,10,55,97,29,32,35,3,1,4,19,37,92,57,67,6,1,0
459,36,24,4,0,0,1,16,43,85,14,0,0,0,8,27,40,16,3,10,26,1,12,38,22,0
460,44,22,0,0,0,0,0,2,72,40,1,0,0,0,0,8,63,2,0,0,0,0,11,63,0
461,4,3,17,59,15,1,0,1,17,5,7,27,22,31,7,7,6,4,9,34,13,17,21,8,0
462,0,0,0,0,1,38,23,0,2,0,0,13,112,92,17,2,2,0,2,84,112,4,0,2,0
463,56,34,1,3,3,0,1,21,30,48,5,4,4,10,4,5,13,5,3,5,12,6,5,18,0
464,17,1,1,11,22,7,1,13,2,1,10,92,39,5,0,1,0,0,2,53,93,30,0,0,0
465,0,0,0,0,0,0,0,0,0,0,0,2,15,4,0,0,1,2,0,1,70,98,1,0,0
466,0,0,0,4,32,11,8,0,0,0,0,0,33,18,7,0,0,0,0,0,22,11,0,0,0
467,1,0,0,3,15,70,57,14,16,27,27,43,84,57,34,27,0,30,70,91,38,0,0,0,0
468,126,14,0,0,0,0,0,83,126,41,0,0,0,0,0,35,126,110,0,0,0,0,0,20,0
469,21,46,4,0,0,0,0,1,19,20,1,1,23,18,2,1,0,5,1,18,63,5,0,0,0
470,40,0,0,0,0,0,8,92,55,0,0,0,1,9,18,102,100,5,1,1,2,3,4,80,0
471,33,26,0,0,0,4,55,75,63,100,9,4,0,0,0,3,49,124,32,5,0,0,0,0,0
472,29,5,3,55,73,4,1,16,25,2,1,37,88,27,10,0,8,0,32,-126,26,5,0,0,0
473,0,0,1,4,40,9,4,0,1,0,0,7,46,4,3,5,5,5,2,5,37,2,0,8,0
474,0,0,0,14,-126,44,1,0,0,0,0,78,127,13,2,1,1,1,0,40,32,8,11,6,0
475,118,30,12,3,1,0,0,8,107,15,17,14,4,0,0,20,46,49,40,54,2,0,0,1,0
476,44,2,1,38,126,12,2,37,28,10,10,-128,108,1,0,6,5,2,2,-128,-128,0,1,3,0
477,32,1,0,0,0,5,26,43,54,40,21,4,1,0,1,6,2,26,55,24,0,0,0,0,0
478,0,0,0,0,0,33,88,11,15,0,0,1,33,114,67,22,30,9,9,76,94,21,7,13,0
479,33,17,16,2,0,0,0,11,5,60,82,10,0,0,0,0,1,61,119,77,0,0,0,0,0
480,0,0,0,31,76,23,6,0,0,0,0,74,118,12,0,0,0,0,1,61,118,39,9,1,0
481,4,7,6,10,55,0,0,0,3,4,8,14,67,1,1,4,8,0,0,7,59,5,8,29,0
482,0,4,13,4,9,113,52,0,0,48,121,19,11,24,13,0,0,6,24,41,29,0,0,0,0
483,21,0,6,35,6,0,0,54,5,1,9,36,38,3,5,14,3,0,0,5,95,39,43,18,0
484,1,2,4,64,120,0,0,0,4,2,0,48,120,0,0,0,2,0,0,39,120,0,0,0,0
485,0,0,0,0,1,35,20,0,8,0,0,0,0,58,72,13,22,0,0,0,0,0,5,9,0
486,0,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,9,0,0,6,56,8,2,14,0
487,4,2,45,63,1,0,8,45,7,9,23,18,5,0,3,30,0,27,45,8,0,0,0,0,0
488,0,0,0,9,78,10,4,0,0,0,1,24,58,13,2,0,0,0,7,81,28,1,0,0,0
489,1,1,0,0,15,40,18,5,2,0,0,2,27,41,33,7,15,2,0,1,62,14,3,12,0
490,124,3,0,0,0,0,0,22,124,0,0,0,0,0,8,74,70,2,0,0,0,0,14,110,0
491,2,0,0,4,47,6,2,5,1,1,2,10,35,25,6,1,6,2,7,35,32,6,6,19,0
492,0,0,0,0,1,37,22,0,6,3,3,18,20,116,94,4,66,14,22,116,43,14,8,15,0
493,44,6,0,0,0,5,1,1,39,1,0,3,40,29,2,12,52,9,2,26,32,4,0,19,0
494,48,0,0,86,-123,0,0,11,22,0,0,92,-123,0,0,4,4,0,0,125,-123,0,0,0,0
495,0,0,0,1,9,19,101,52,25,0,0,12,58,24,54,37,39,2,1,57,124,2,0,6,0
496,34,4,0,0,10,77,37,22,36,62,67,38,17,12,2,2,0,17,122,95,0,0,0,0,0
497,0,0,4,40,67,13,0,0,0,0,49,98,30,4,0,0,0,0,66,102,1,0,0,0,1
498,0,0,0,0,35,53,8,3,0,0,0,0,19,84,26,0,0,0,0,0,8,94,38,0,1
499,38,0,0,0,0,0,14,110,112,0,0,0,0,0,0,54,80,2,0,0,0,0,0,19,1
500,11,67,15,7,2,1,15,9,4,11,4,1,12,27,77,27,4,77,45,4,10,10,4,2,1
501,12,10,3,1,7,13,5,3,6,11,5,4,51,40,41,23,4,29,74,17,18,25,52,24,1
502,0,0,0,0,3,12,3,0,0,0,0,0,16,107,16,0,0,0,0,0,22,-110,74,0,1
503,59,7,20,30,14,5,15,74,15,1,7,119,-117,5,9,25,18,1,4,45,-117,11,0,4,1
504,88,5,0,3,22,3,1,25,119,56,12,6,27,6,1,10,75,49,7,0,1,0,4,40,1
505,0,0,0,27,57,9,0,0,0,0,1,40,18,3,4,10,0,0,2,12,1,0,35,74,1
506,2,0,0,0,0,0,0,4,44,3,14,98,2,0,0,32,14,10,50,-119,3,1,39,35,1
507,22,45,55,24,2,0,0,4,124,30,3,0,0,0,4,52,87,50,2,0,0,0,0,15,1
508,1,19,41,24,3,7,0,0,3,7,6,2,59,51,0,0,0,1,9,28,77,35,0,0,1
509,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,32,5,0,0,1
510,0,0,0,0,6,21,66,5,0,0,0,0,10,21,61,28,0,0,0,0,6,29,122,37,1
511,0,3,3,35,78,4,0,0,0,0,16,91,44,0,0,0,4,2,37,55,4,0,5,15,1
512,4,0,0,4,-127,15,1,4,6,0,0,2,-127,37,1,1,7,0,0,2,-127,61,0,1,1
513,19,7,2,20,67,19,1,4,23,31,8,67,49,0,0,0,36,30,8,26,6,0,0,0,1
514,18,29,69,39,3,5,0,1,5,3,3,3,53,55,1,2,1,0,0,23,105,24,0,0,1
515,0,0,0,0,0,0,0,0,0,0,6,54,6,0,0,0,0,0,19,97,11,7,5,0,1
516,10,24,12,1,6,20,6,2,5,8,6,2,105,118,14,6,7,2,30,118,118,54,2,5,1
517,30,18,7,2,11,27,33,29,15,27,40,9,14,22,9,3,17,1,4,5,14,53,61,22,1
518,85,1,0,3,3,1,1,99,-127,22,2,19,13,0,0,14,28,122,53,35,8,0,0,1,1
519,68,2,0,0,0,0,0,66,58,9,2,1,0,0,2,48,37,2,1,5,12,6,2,24,1
520,2,0,0,16,20,5,34,76,29,15,6,16,66,20,2,7,14,12,59,46,23,1,0,0,1
521,39,34,2,1,0,0,5,10,93,79,15,1,1,1,3,10,11,91,35,7,5,0,0,1,1
522,19,10,3,5,13,30,15,19,23,0,0,0,12,84,41,33,0,0,0,0,55,56,10,1,1
523,0,0,0,0,13,53,38,8,1,1,20,45,26,23,16,10,0,0,16,44,41,13,14,15,1
524,9,35,20,9,2,11,35,27,6,122,83,29,0,0,0,0,5,117,71,24,1,0,0,0,1
525,0,0,0,0,20,106,19,0,0,0,0,0,9,122,122,0,4,19,26,26,49,66,85,6,1
526,3,0,0,0,49,30,12,31,27,0,0,4,47,29,17,57,59,1,0,9,34,9,1,25,1
527,20,2,10,12,20,8,3,12,30,1,8,8,103,85,6,18,25,5,4,21,112,47,2,9,1
528,2,0,0,0,0,0,22,96,23,10,3,0,0,0,4,75,7,13,9,4,3,2,5,5,1
529,0,0,0,0,26,69,4,0,0,0,0,0,67,79,4,0,0,0,0,1,40,61,36,0,1
